"Date" "Value"
"2013-12-04" 79.79
"2013-12-05" 79.94
"2013-12-06" 77.18
"2013-12-07" 75.34
"2013-12-08" 78.9
"2013-12-09" 84.51
"2013-12-10" 83.44
"2013-12-11" 82.47
"2013-12-12" 82.71
"2013-12-13" 78.26
"2013-12-14" 81.23
"2013-12-15" 84.2
"2013-12-16" 80.62
"2013-12-17" 85.3
"2013-12-18" 81.59
"2013-12-19" 81.3
"2013-12-20" 83.14
"2013-12-21" 84.69
"2013-12-22" 81.71
"2013-12-23" 80.42
"2013-12-24" 81.86
"2013-12-25" 87.38
"2013-12-26" 85.7
"2013-12-27" 79.5
"2013-12-28" 79.57
"2013-12-29" 75.67
"2013-12-30" 78.99
"2013-12-31" 77.19
"2014-01-01" 81.32
"2014-01-02" 79.38
"2014-01-03" 84.48
"2014-01-04" 78.56
"2014-01-05" 78.79
"2014-01-06" 76.45
"2014-01-07" 80.28
"2014-01-08" 79.88
"2014-01-09" 82.15
"2014-01-10" 79.54
"2014-01-11" 83.44
"2014-01-12" 79.36
"2014-01-13" 76.78
"2014-01-14" 82.18
"2014-01-15" 75.72
"2014-01-16" 68.18
"2014-01-17" 82.11
"2014-01-18" 76.49
"2014-01-19" 79.17
"2014-01-20" 72.81
"2014-01-21" 76.51
"2014-01-22" 76.73
"2014-01-23" 78.78
"2014-01-24" 80.72
"2014-01-25" 75.73
"2014-01-26" 78.4
"2014-01-27" 80.98
"2014-01-28" 80.24
"2014-01-29" 72.68
"2014-01-30" 78.26
"2014-01-31" 75.61
"2014-02-01" 79.65
"2014-02-02" 86.29
"2014-02-03" 74.59
"2014-02-04" 75.43
"2014-02-05" 76.92
"2014-02-06" 78.86
"2014-02-07" 78.19
"2014-02-08" 77.14
"2014-02-09" 80.03
"2014-02-10" 82.19
"2014-02-11" 79.08
"2014-02-12" 78.36
"2014-02-13" 75.54
"2014-02-14" 80.94
"2014-02-15" 79.27
"2014-02-16" 70.93
"2014-02-17" 73.46
"2014-02-18" 70.93
"2014-02-19" 78
"2014-02-20" 85.89
"2014-02-21" 78.16
"2014-02-22" 71.6
"2014-02-23" 75.66
"2014-02-24" 82.47
"2014-02-25" 84.27
"2014-02-26" 85.19
"2014-02-27" 83.57
"2014-02-28" 88.48
"2014-03-01" 81.27
"2014-03-02" 80.75
"2014-03-03" 83.79
"2014-03-04" 89.46
"2014-03-05" 85.48
"2014-03-06" 79.38
"2014-03-07" 77.21
"2014-03-08" 76.65
"2014-03-09" 74.52
"2014-03-10" 79.6
"2014-03-11" 85.95
"2014-03-12" 84.2
"2014-03-13" 81.65
"2014-03-14" 84.18
"2014-03-15" 92.52
"2014-03-16" 85.19
"2014-03-17" 82.39
"2014-03-18" 83.22
"2014-03-19" 79.97
"2014-03-20" 73.51
"2014-03-21" 72.21
"2014-03-22" 78.76
"2014-03-23" 79.18
"2014-03-24" 80
"2014-03-25" 78.19
"2014-03-26" 78.35
"2014-03-27" 83.03
"2014-03-28" 79.18
"2014-03-29" 81.9
"2014-03-30" 79.55
"2014-03-31" 78.4
"2014-04-01" 89.58
"2014-04-02" 85.66
"2014-04-03" 85.9
"2014-04-04" 87.05
"2014-04-05" 86.92
"2014-04-06" 82.73
"2014-04-07" 85.22
"2014-04-08" 84.55
"2014-04-09" 80.28
"2014-04-10" 71.41
"2014-04-11" 77.88
"2014-04-12" 75.11
"2014-04-13" 79.14
"2014-04-14" 79.79
"2014-04-15" 75.65
"2014-04-16" 73.61
"2014-04-17" 85.76
"2014-04-18" 85.45
"2014-04-19" 81.43
"2014-04-20" 78.07
"2014-04-21" 73.88
"2014-04-22" 77.56
"2014-04-23" 77.22
"2014-04-24" 85.65
"2014-04-25" 83.66
"2014-04-26" 83.55
"2014-04-27" 87.28
"2014-04-28" 90.03
"2014-04-29" 88.11
"2014-04-30" 85.2
"2014-05-01" 86.89
"2014-05-02" 92.33
"2014-05-03" 90.07
"2014-05-04" 92.54
"2014-05-05" 83.64
"2014-05-06" 83.28
"2014-05-07" 86.65
"2014-05-08" 91.11
"2014-05-09" 90.84
"2014-05-10" 91.66
"2014-05-11" 92.69
"2014-05-12" 91.5
"2014-05-13" 86.21
"2014-05-14" 87.2
"2014-05-15" 89.84
"2014-05-16" 83.6
"2014-05-17" 85.24
"2014-05-18" 87.02
"2014-05-19" 84.35
"2014-05-20" 82.45
"2014-05-21" 88.83
"2014-05-22" 87.45
"2014-05-23" 89.68
"2014-05-24" 88.44
"2014-05-25" 89.03
"2014-05-26" 90.7
"2014-05-27" 87.66
"2014-05-28" 82.3
"2014-05-29" 87.06
"2014-05-30" 89.44
"2014-05-31" 88.58
"2014-06-01" 94.02
"2014-06-02" 99.88
"2014-06-03" 98.15
"2014-06-04" 95.03
"2014-06-05" 88.32
"2014-06-06" 89.81
"2014-06-07" 91.53
"2014-06-08" 89.31
"2014-06-09" 89.36
"2014-06-10" 82.52
"2014-06-11" 84.39
"2014-06-12" 88
"2014-06-13" 88.82
"2014-06-14" 87.27
"2014-06-15" 90.5
"2014-06-16" 91.92
"2014-06-17" 87.03
"2014-06-18" 89.07
"2014-06-19" 89.31
"2014-06-20" 88.85
"2014-06-21" 82.29
"2014-06-22" 85.12
"2014-06-23" 88.57
"2014-06-24" 86.43
"2014-06-25" 88.74
"2014-06-26" 89.35
"2014-06-27" 88.97
"2014-06-28" 89.67
"2014-06-29" 91.03
"2014-06-30" 86.85
"2014-07-01" 86.23
"2014-07-02" 82.2
"2014-07-03" 84.9
"2014-07-04" 90.98
"2014-07-05" 84.46
"2014-07-06" 86.34
"2014-07-07" 84.35
"2014-07-08" 78.43
"2014-07-09" 80.48
"2014-07-10" 76.14
"2014-07-11" 80.03
"2014-07-12" 81.34
"2014-07-13" 85.59
"2014-07-14" 88.94
"2014-07-15" 83.72
"2014-07-16" 81.08
"2014-07-17" 85.55
"2014-07-18" 81.54
"2014-07-19" 83.1
"2014-07-20" 86.45
"2014-07-21" 84.32
"2014-07-22" 84.79
"2014-07-23" 90.5
"2014-07-24" 87.08
"2014-07-25" 82.55
"2014-07-26" 90.45
"2014-07-27" 85.77
"2014-07-28" 86.83
"2014-07-29" 90.04
"2014-07-30" 87.33
"2014-07-31" 79.92
"2014-08-01" 82.85
"2014-08-02" 81.06
"2014-08-03" 87.22
"2014-08-04" 82.15
"2014-08-05" 90.53
"2014-08-06" 83.98
"2014-08-07" 86.91
"2014-08-08" 84.97
"2014-08-09" 89.38
"2014-08-10" 90.26
"2014-08-11" 88.99
"2014-08-12" 90.71
"2014-08-13" 84.71
"2014-08-14" 87.18
"2014-08-15" 84.03
"2014-08-16" 83.99
"2014-08-17" 85.38
"2014-08-18" 86.19
"2014-08-19" 89.03
"2014-08-20" 92.29
"2014-08-21" 89.82
"2014-08-22" 88.11
"2014-08-23" 85.83
"2014-08-24" 83.43
"2014-08-25" 82.77
"2014-08-26" 85.7
"2014-08-27" 88.15
"2014-08-28" 92.55
"2014-08-29" 93.69
"2014-08-30" 89.71
"2014-08-31" 92.74
"2014-09-01" 85.46
"2014-09-02" 76.03
"2014-09-03" 87.33
"2014-09-04" 88.36
"2014-09-05" 88.03
"2014-09-06" 94.06
"2014-09-07" 90.94
"2014-09-08" 89.08
"2014-09-09" 88.1
"2014-09-10" 87.03
"2014-09-11" 90.25
"2014-09-12" 92.83
"2014-09-13" 86.77
"2014-09-14" 88.69
"2014-09-15" 97.85
"2014-09-16" 90.81
"2014-09-17" 84.85
"2014-09-18" 90.01
"2014-09-19" 91.1
"2014-09-20" 90.43
"2014-09-21" 93.35
"2014-09-22" 90.4
"2014-09-23" 89.52
"2014-09-24" 89.64
"2014-09-25" 91.46
"2014-09-26" 92.57
"2014-09-27" 93.83
"2014-09-28" 94.18
"2014-09-29" 91.51
"2014-09-30" 89.56
"2014-10-01" 85.83
"2014-10-02" 85.61
"2014-10-03" 85.41
"2014-10-04" 84.24
"2014-10-05" 86.72
"2014-10-06" 87.36
"2014-10-07" 86.15
"2014-10-08" 89.9
"2014-10-09" 94.68
"2014-10-10" 95.65
"2014-10-11" 87.55
"2014-10-12" 92.84
"2014-10-13" 97.65
"2014-10-14" 93.81
"2014-10-15" 95.06
"2014-10-16" 95.81
"2014-10-17" 94.16
"2014-10-18" 85.77
"2014-10-19" 85.83
"2014-10-20" 89.59
"2014-10-21" 93.69
"2014-10-22" 94.33
"2014-10-23" 87.89
"2014-10-24" 98.7
"2014-10-25" 92.8
"2014-10-26" 78.65
"2014-10-27" 95
"2014-10-28" 67.58
"2014-10-29" 85.5
"2014-10-30" 70
"2014-10-31" 90.33
"2014-11-01" NA
"2014-11-02" NA
"2014-11-03" 74.6
"2014-11-04" 78
"2014-11-05" 87.5
"2014-11-06" 72.9
"2014-11-07" 81.5
"2014-11-08" 89.19
"2014-11-09" 89.1
"2014-11-10" 92.14
"2014-11-11" 88.75
"2014-11-12" 84
"2014-11-13" 72.97
"2014-11-14" 79.5
"2014-11-15" 80.75
"2014-11-16" 97.2
"2014-11-17" 91.91
"2014-11-18" 89.12
"2014-11-19" 67.5
"2014-11-20" 90
"2014-11-21" 98.5
"2014-11-22" 88.3
"2014-11-23" 77.16
"2014-11-24" 71.7
"2014-11-25" NA
"2014-11-26" NA
"2014-11-27" NA
"2014-11-28" NA
"2014-11-29" NA
"2014-11-30" NA
"2014-12-01" NA
"2014-12-02" NA
"2014-12-03" NA
"2014-12-04" NA
"2014-12-05" NA
"2014-12-06" NA
"2014-12-07" NA
"2014-12-08" NA
"2014-12-09" NA
"2014-12-10" NA
"2014-12-11" NA
"2014-12-12" NA
"2014-12-13" NA
"2014-12-14" NA
"2014-12-15" NA
"2014-12-16" NA
"2014-12-17" NA
"2014-12-18" NA
"2014-12-19" NA
"2014-12-20" NA
"2014-12-21" NA
"2014-12-22" NA
"2014-12-23" NA
"2014-12-24" NA
"2014-12-25" NA
"2014-12-26" NA
"2014-12-27" NA
"2014-12-28" NA
"2014-12-29" NA
"2014-12-30" NA
"2014-12-31" NA
"2015-01-01" NA
"2015-01-02" NA
"2015-01-03" NA
"2015-01-04" NA
"2015-01-05" NA
"2015-01-06" NA
"2015-01-07" NA
"2015-01-08" NA
"2015-01-09" NA
"2015-01-10" NA
"2015-01-11" NA
"2015-01-12" NA
"2015-01-13" NA
"2015-01-14" NA
"2015-01-15" NA
"2015-01-16" NA
"2015-01-17" NA
"2015-01-18" NA
"2015-01-19" NA
"2015-01-20" NA
"2015-01-21" NA
"2015-01-22" NA
"2015-01-23" NA
"2015-01-24" NA
"2015-01-25" 52
"2015-01-26" 71.78
"2015-01-27" 60.85
"2015-01-28" 88
"2015-01-29" 70.81
"2015-01-30" 54.9
"2015-01-31" 68
"2015-02-01" 72.5
"2015-02-02" 66.43
"2015-02-03" 55.42
"2015-02-04" 65.16
"2015-02-05" 89.93
"2015-02-06" 86.22
"2015-02-07" 86
"2015-02-08" 91.86
"2015-02-09" 75.4
"2015-02-10" 76.76
"2015-02-11" 97
"2015-02-12" 70.5
"2015-02-13" 65.24
"2015-02-14" 81.88
"2015-02-15" 75.87
"2015-02-16" 56.12
"2015-02-17" 81.68
"2015-02-18" 70.95
"2015-02-19" 68.88
"2015-02-20" 70.2
"2015-02-21" 79.71
"2015-02-22" 86.67
"2015-02-23" 51.75
"2015-02-24" 76.33
"2015-02-25" 83.4
"2015-02-26" 67
"2015-02-27" 92
"2015-02-28" 49
"2015-03-01" 74
"2015-03-02" 43.67
"2015-03-03" 56
"2015-03-04" 66.25
"2015-03-05" 71.17
"2015-03-06" 87
"2015-03-07" 67.4
"2015-03-08" 72
"2015-03-09" 83
"2015-03-10" 92
"2015-03-11" 61.89
"2015-03-12" 65.92
"2015-03-13" 89
"2015-03-14" 65.57
"2015-03-15" 94.33
"2015-03-16" 71.75
"2015-03-17" NA
"2015-03-18" 82.5
"2015-03-19" 89.16
"2015-03-20" 79.42
"2015-03-21" 90.92
"2015-03-22" 79.85
"2015-03-23" 80.38
"2015-03-24" 79.76
"2015-03-25" 79.12
"2015-03-26" 82.42
"2015-03-27" 85.94
"2015-03-28" 84.82
"2015-03-29" 77.94
"2015-03-30" 79.6
"2015-03-31" 80.45
"2015-04-01" 82.19
"2015-04-02" 83.48
"2015-04-03" 81.29
"2015-04-04" 78.56
"2015-04-05" 71.58
"2015-04-06" 76.27
"2015-04-07" 80.46
"2015-04-08" 74.49
"2015-04-09" 74.65
"2015-04-10" 75.86
"2015-04-11" 75.18
"2015-04-12" 79.43
"2015-04-13" 85.39
"2015-04-14" 82.62
"2015-04-15" 84.86
"2015-04-16" 83.11
"2015-04-17" 80.5
"2015-04-18" 90.62
"2015-04-19" 85.52
"2015-04-20" 88.39
"2015-04-21" 86.68
"2015-04-22" 84.21
"2015-04-23" 78.45
"2015-04-24" 79.21
"2015-04-25" 82.69
"2015-04-26" 82.76
"2015-04-27" 86.34
"2015-04-28" 78.68
"2015-04-29" 81.8
"2015-04-30" 82.64
"2015-05-01" 87.62
"2015-05-02" 87.29
"2015-05-03" 89.33
"2015-05-04" 85.88
"2015-05-05" 86.11
"2015-05-06" 84.43
"2015-05-07" 80.28
"2015-05-08" 77.27
"2015-05-09" 81.9
"2015-05-10" 88.67
"2015-05-11" 86.96
"2015-05-12" 85.14
"2015-05-13" 85.9
"2015-05-14" 86.66
"2015-05-15" 78.22
"2015-05-16" 77.55
"2015-05-17" 97.57
"2015-05-18" 78.69
"2015-05-19" 77.5
"2015-05-20" 81.08
"2015-05-21" 94.06
"2015-05-22" 85.31
"2015-05-23" 87
"2015-05-24" 86.96
"2015-05-25" 96.93
"2015-05-26" 96
"2015-05-27" 88.57
"2015-05-28" 84.57
"2015-05-29" 85
"2015-05-30" NA
"2015-05-31" 72.49
"2015-06-01" 76.76
"2015-06-02" 89.62
"2015-06-03" 67
"2015-06-04" NA
"2015-06-05" NA
"2015-06-06" NA
"2015-06-07" 84.57
"2015-06-08" 99
"2015-06-09" 92.59
"2015-06-10" 87.25
"2015-06-11" 98.33
"2015-06-12" 86.69
"2015-06-13" 86.5
"2015-06-14" 82.79
"2015-06-15" 77.17
"2015-06-16" 83.56
"2015-06-17" 62
"2015-06-18" 77.56
"2015-06-19" 72.7
"2015-06-20" 76.56
"2015-06-21" 80.96
"2015-06-22" 79.93
"2015-06-23" 78.95
"2015-06-24" 77.79
"2015-06-25" 81.11
"2015-06-26" 77.35
"2015-06-27" 81.36
"2015-06-28" 89.77
"2015-06-29" 89.71
"2015-06-30" 84.04
"2015-07-01" 82.91
"2015-07-02" 82.53
"2015-07-03" 83.56
"2015-07-04" 81.81
"2015-07-05" 81.09
"2015-07-06" 85.52
"2015-07-07" 81.64
"2015-07-08" 84.79
"2015-07-09" 86.61
"2015-07-10" 91.23
"2015-07-11" 90.62
"2015-07-12" 82.54
"2015-07-13" 80.3
"2015-07-14" 87.08
"2015-07-15" 83.97
"2015-07-16" 81.12
"2015-07-17" 85.44
"2015-07-18" 86.95
"2015-07-19" 89.72
"2015-07-20" 88.6
"2015-07-21" 90.07
"2015-07-22" 87.92
"2015-07-23" 88.14
"2015-07-24" 91.66
"2015-07-25" 82.92
"2015-07-26" 80
"2015-07-27" 82.54
"2015-07-28" 85.56
"2015-07-29" 81.68
"2015-07-30" 84.02
"2015-07-31" 83.66
"2015-08-01" 81.36
"2015-08-02" 85.53
"2015-08-03" 81.23
"2015-08-04" 82.27
"2015-08-05" 81.48
"2015-08-06" 83.52
"2015-08-07" 77.24
"2015-08-08" 85.58
"2015-08-09" 92.5
"2015-08-10" 90.73
"2015-08-11" 87.29
"2015-08-12" 92.28
"2015-08-13" 86.99
"2015-08-14" 84.57
"2015-08-15" 90.83
"2015-08-16" 84.14
"2015-08-17" 85.95
"2015-08-18" 84.25
"2015-08-19" 88.75
"2015-08-20" 86.5
"2015-08-21" 82.21
"2015-08-22" 79.02
"2015-08-23" 83.19
"2015-08-24" 80.62
"2015-08-25" 86.86
"2015-08-26" 86.21
"2015-08-27" 88.82
"2015-08-28" 84.24
"2015-08-29" 88.64
"2015-08-30" 85.77
"2015-08-31" 87.49
"2015-09-01" 85.17
"2015-09-02" 89.21
"2015-09-03" 88.06
"2015-09-04" 89.32
"2015-09-05" 93.36
"2015-09-06" 83.05
"2015-09-07" 82.61
"2015-09-08" 83.2
"2015-09-09" 89.22
"2015-09-10" 90.24
"2015-09-11" 91.43
"2015-09-12" 90.81
"2015-09-13" 88.32
"2015-09-14" 90.24
"2015-09-15" 90.25
"2015-09-16" 83.25
"2015-09-17" 88.46
"2015-09-18" 87.33
"2015-09-19" 88.89
"2015-09-20" 88.79
